#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2019-04-23 16:58:36.115
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Wavegen 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: -2.5 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 500 Hz
#Amplitude: 1 V
#Offset: 3 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.0008825,1.97147
-0.00088125,1.97147
-0.00088,1.97114
-0.00087875,1.97147
-0.0008775,1.97114
-0.00087625,1.97147
-0.000875,1.97147
-0.00087375,1.97114
-0.0008725,1.97114
-0.00087125,1.97114
-0.00087,1.97114
-0.00086875,1.97147
-0.0008675,1.97147
-0.00086625,1.97114
-0.000865,1.97147
-0.00086375,1.97147
-0.0008625,1.97147
-0.00086125,1.97147
-0.00086,1.97114
-0.00085875,1.97114
-0.0008575,1.97147
-0.00085625,1.97114
-0.000855,1.9708
-0.00085375,1.97114
-0.0008525,1.97114
-0.00085125,1.97114
-0.00085,1.97114
-0.00084875,1.9708
-0.0008475,1.97114
-0.00084625,1.97114
-0.000845,1.97147
-0.00084375,1.97147
-0.0008425,1.97114
-0.00084125,1.9708
-0.00084,1.97114
-0.00083875,1.97114
-0.0008375,1.9708
-0.00083625,1.9708
-0.000835,1.9708
-0.00083375,1.97047
-0.0008325,1.9708
-0.00083125,1.97047
-0.00083,1.9708
-0.00082875,1.9708
-0.0008275,1.97013
-0.00082625,1.9708
-0.000825,1.97114
-0.00082375,1.97147
-0.0008225,1.97147
-0.00082125,1.97114
-0.00082,1.9708
-0.00081875,1.97114
-0.0008175,1.97114
-0.00081625,1.97114
-0.000815,1.97114
-0.00081375,1.9708
-0.0008125,1.9708
-0.00081125,1.97114
-0.00081,1.97114
-0.00080875,1.9708
-0.0008075,1.97114
-0.00080625,1.9708
-0.000805,1.9708
-0.00080375,1.97047
-0.0008025,1.97114
-0.00080125,1.97147
-0.0008,1.9708
-0.00079875,1.97114
-0.0007975,1.97147
-0.00079625,1.97114
-0.000795,1.97114
-0.00079375,1.97147
-0.0007925,1.97147
-0.00079125,1.97114
-0.00079,1.97114
-0.00078875,1.97147
-0.0007875,1.97147
-0.00078625,1.97147
-0.000785,1.97114
-0.00078375,1.97147
-0.0007825,1.97181
-0.00078125,1.97114
-0.00078,1.97147
-0.00077875,1.97114
-0.0007775,1.97181
-0.00077625,1.97147
-0.000775,1.9708
-0.00077375,1.97114
-0.0007725,1.97114
-0.00077125,1.97114
-0.00077,1.97181
-0.00076875,1.97147
-0.0007675,1.97114
-0.00076625,1.97147
-0.000765,1.97114
-0.00076375,1.97147
-0.0007625,1.97114
-0.00076125,1.97147
-0.00076,1.97147
-0.00075875,1.97147
-0.0007575,1.97114
-0.00075625,1.97114
-0.000755,1.97114
-0.00075375,1.97147
-0.0007525,1.97147
-0.00075125,1.97114
-0.00075,1.97147
-0.00074875,1.97114
-0.0007475,1.97147
-0.00074625,1.97114
-0.000745,1.97147
-0.00074375,1.97114
-0.0007425,1.97114
-0.00074125,1.97114
-0.00074,1.97147
-0.00073875,1.97147
-0.0007375,1.97147
-0.00073625,1.97147
-0.000735,1.97147
-0.00073375,1.97147
-0.0007325,1.97114
-0.00073125,1.9708
-0.00073,1.97114
-0.00072875,1.97147
-0.0007275,1.9708
-0.00072625,1.97114
-0.000725,1.97181
-0.00072375,1.97147
-0.0007225,1.97114
-0.00072125,1.97147
-0.00072,1.97181
-0.00071875,1.97181
-0.0007175,1.97181
-0.00071625,1.97147
-0.000715,1.97147
-0.00071375,1.97147
-0.0007125,1.97114
-0.00071125,1.97047
-0.00071,1.9708
-0.00070875,1.97114
-0.0007075,1.97147
-0.00070625,1.97114
-0.000705,1.9708
-0.00070375,1.97147
-0.0007025,1.97147
-0.00070125,1.97147
-0.0007,1.97114
-0.00069875,1.97114
-0.0006975,1.97147
-0.00069625,1.97147
-0.000695,1.97147
-0.00069375,1.9708
-0.0006925,1.97147
-0.00069125,1.97114
-0.00069,1.97047
-0.00068875,1.9708
-0.0006875,1.97114
-0.00068625,1.9708
-0.000685,1.9708
-0.00068375,1.97047
-0.0006825,1.97114
-0.00068125,1.97114
-0.00068,1.97114
-0.00067875,1.97114
-0.0006775,1.97114
-0.00067625,1.9708
-0.000675,1.97047
-0.00067375,1.97047
-0.0006725,1.9708
-0.00067125,1.9708
-0.00067,1.9708
-0.00066875,1.97147
-0.0006675,1.97114
-0.00066625,1.9708
-0.000665,1.9708
-0.00066375,1.97114
-0.0006625,1.9708
-0.00066125,1.97114
-0.00066,1.97114
-0.00065875,1.9708
-0.0006575,1.9708
-0.00065625,1.97047
-0.000655,1.97114
-0.00065375,1.9708
-0.0006525,1.9708
-0.00065125,1.97047
-0.00065,1.97114
-0.00064875,1.9708
-0.0006475,1.97114
-0.00064625,1.97114
-0.000645,1.9708
-0.00064375,1.97114
-0.0006425,1.9708
-0.00064125,1.9708
-0.00064,1.97147
-0.00063875,1.97114
-0.0006375,1.9708
-0.00063625,1.9708
-0.000635,1.9708
-0.00063375,1.9708
-0.0006325,1.97114
-0.00063125,1.9708
-0.00063,1.97047
-0.00062875,1.97047
-0.0006275,1.9708
-0.00062625,1.97114
-0.000625,1.97114
-0.00062375,1.9708
-0.0006225,1.97047
-0.00062125,1.9708
-0.00062,1.9708
-0.00061875,1.9708
-0.0006175,1.97114
-0.00061625,1.97047
-0.000615,1.9708
-0.00061375,1.97114
-0.0006125,1.97114
-0.00061125,1.97114
-0.00061,1.97114
-0.00060875,1.9708
-0.0006075,1.97047
-0.00060625,1.9708
-0.000605,1.97114
-0.00060375,1.9708
-0.0006025,1.97114
-0.00060125,1.97114
-0.0006,1.97114
-0.00059875,1.97114
-0.0005975,1.97114
-0.00059625,1.97114
-0.000595,1.97114
-0.00059375,1.97114
-0.0005925,1.97114
-0.00059125,1.97114
-0.00059,1.9708
-0.00058875,1.9708
-0.0005875,1.9708
-0.00058625,1.97114
-0.000585,1.97147
-0.00058375,1.9708
-0.0005825,1.97114
-0.00058125,1.97114
-0.00058,1.97114
-0.00057875,1.97114
-0.0005775,1.97114
-0.00057625,1.97114
-0.000575,1.97147
-0.00057375,1.97147
-0.0005725,1.97114
-0.00057125,1.97147
-0.00057,1.97147
-0.00056875,1.97114
-0.0005675,1.97114
-0.00056625,1.97114
-0.000565,1.97114
-0.00056375,1.97147
-0.0005625,1.97181
-0.00056125,1.97147
-0.00056,1.97147
-0.00055875,1.97114
-0.0005575,1.97114
-0.00055625,1.97114
-0.000555,1.97114
-0.00055375,1.9708
-0.0005525,1.97147
-0.00055125,1.97114
-0.00055,1.9708
-0.00054875,1.97114
-0.0005475,1.97114
-0.00054625,1.97147
-0.000545,1.97147
-0.00054375,1.97114
-0.0005425,1.9708
-0.00054125,1.97114
-0.00054,1.97147
-0.00053875,1.97114
-0.0005375,1.9708
-0.00053625,1.97114
-0.000535,1.97147
-0.00053375,1.97147
-0.0005325,1.97147
-0.00053125,1.97147
-0.00053,1.97147
-0.00052875,1.97114
-0.0005275,1.97114
-0.00052625,1.97147
-0.000525,1.97114
-0.00052375,1.97147
-0.0005225,1.97114
-0.00052125,1.9708
-0.00052,1.97147
-0.00051875,1.97147
-0.0005175,1.97114
-0.00051625,1.97114
-0.000515,1.97147
-0.00051375,1.97147
-0.0005125,1.97147
-0.00051125,1.97181
-0.00051,1.97147
-0.00050875,1.97147
-0.0005075,1.9708
-0.00050625,1.9708
-0.000505,1.9708
-0.00050375,1.97114
-0.0005025,1.97114
-0.00050125,1.9708
-0.0005,1.9708
-0.00049875,1.9708
-0.0004975,1.9708
-0.00049625,1.97114
-0.000495,1.97114
-0.00049375,1.97114
-0.0004925,1.97114
-0.00049125,1.97114
-0.00049,1.97147
-0.00048875,1.97147
-0.0004875,1.97114
-0.00048625,1.97114
-0.000485,1.9708
-0.00048375,1.9708
-0.0004825,1.97114
-0.00048125,1.97147
-0.00048,1.97147
-0.00047875,1.97181
-0.0004775,1.97114
-0.00047625,1.9708
-0.000475,1.97114
-0.00047375,1.97147
-0.0004725,1.9708
-0.00047125,1.9708
-0.00047,1.9708
-0.00046875,1.97114
-0.0004675,1.97147
-0.00046625,1.97147
-0.000465,1.97147
-0.00046375,1.97114
-0.0004625,1.97114
-0.00046125,1.97114
-0.00046,1.97047
-0.00045875,1.97047
-0.0004575,1.9708
-0.00045625,1.9708
-0.000455,1.97114
-0.00045375,1.97013
-0.0004525,1.97047
-0.00045125,1.97013
-0.00045,1.97047
-0.00044875,1.97047
-0.0004475,1.97114
-0.00044625,1.97047
-0.000445,1.9708
-0.00044375,1.97147
-0.0004425,1.9708
-0.00044125,1.9708
-0.00044,1.9708
-0.00043875,1.9708
-0.0004375,1.9708
-0.00043625,1.9708
-0.000435,1.9708
-0.00043375,1.9708
-0.0004325,1.97114
-0.00043125,1.9708
-0.00043,1.97047
-0.00042875,1.9708
-0.0004275,1.97114
-0.00042625,1.9708
-0.000425,1.9708
-0.00042375,1.97114
-0.0004225,1.9708
-0.00042125,1.97114
-0.00042,1.97147
-0.00041875,1.97147
-0.0004175,1.97147
-0.00041625,1.97181
-0.000415,1.97114
-0.00041375,1.9708
-0.0004125,1.9708
-0.00041125,1.9708
-0.00041,1.97047
-0.00040875,1.97114
-0.0004075,1.97114
-0.00040625,1.9708
-0.000405,1.97181
-0.00040375,1.97114
-0.0004025,1.97114
-0.00040125,1.97114
-0.0004,1.97147
-0.00039875,1.9708
-0.0003975,1.9708
-0.00039625,1.97114
-0.000395,1.97114
-0.00039375,1.97147
-0.0003925,1.97114
-0.00039125,1.97114
-0.00039,1.97114
-0.00038875,1.97114
-0.0003875,1.97181
-0.00038625,1.97114
-0.000385,1.97147
-0.00038375,1.97181
-0.0003825,1.97114
-0.00038125,1.9708
-0.00038,1.9708
-0.00037875,1.97114
-0.0003775,1.97114
-0.00037625,1.97114
-0.000375,1.9708
-0.00037375,1.9708
-0.0003725,1.9708
-0.00037125,1.9708
-0.00037,1.97114
-0.00036875,1.97114
-0.0003675,1.97114
-0.00036625,1.97147
-0.000365,1.97114
-0.00036375,1.9708
-0.0003625,1.97114
-0.00036125,1.97114
-0.00036,1.97114
-0.00035875,1.9708
-0.0003575,1.9708
-0.00035625,1.9708
-0.000355,1.97047
-0.00035375,1.9708
-0.0003525,1.9708
-0.00035125,1.9708
-0.00035,1.97047
-0.00034875,1.9708
-0.0003475,1.97114
-0.00034625,1.97147
-0.000345,1.97114
-0.00034375,1.97114
-0.0003425,1.97147
-0.00034125,1.97147
-0.00034,1.97114
-0.00033875,1.9708
-0.0003375,1.97114
-0.00033625,1.97114
-0.000335,1.9708
-0.00033375,1.9708
-0.0003325,1.9708
-0.00033125,1.9708
-0.00033,1.9708
-0.00032875,1.97114
-0.0003275,1.9708
-0.00032625,1.9708
-0.000325,1.9708
-0.00032375,1.97047
-0.0003225,1.9708
-0.00032125,1.9708
-0.00032,1.97114
-0.00031875,1.97114
-0.0003175,1.9708
-0.00031625,1.97114
-0.000315,1.9708
-0.00031375,1.9708
-0.0003125,1.9708
-0.00031125,1.97114
-0.00031,1.9708
-0.00030875,1.97114
-0.0003075,1.97047
-0.00030625,1.9708
-0.000305,1.97047
-0.00030375,1.97047
-0.0003025,1.9708
-0.00030125,1.9708
-0.0003,1.9708
-0.00029875,1.9708
-0.0002975,1.9708
-0.00029625,1.9708
-0.000295,1.9708
-0.00029375,1.9708
-0.0002925,1.97114
-0.00029125,1.97114
-0.00029,1.97147
-0.00028875,1.97147
-0.0002875,1.97114
-0.00028625,1.97114
-0.000285,1.97114
-0.00028375,1.97114
-0.0002825,1.9708
-0.00028125,1.9708
-0.00028,1.9708
-0.00027875,1.9708
-0.0002775,1.97114
-0.00027625,1.9708
-0.000275,1.97114
-0.00027375,1.97181
-0.0002725,1.97147
-0.00027125,1.97147
-0.00027,1.97114
-0.00026875,1.97147
-0.0002675,1.97147
-0.00026625,1.97147
-0.000265,1.97147
-0.00026375,1.9708
-0.0002625,1.9708
-0.00026125,1.97114
-0.00026,1.9708
-0.00025875,1.97114
-0.0002575,1.97147
-0.00025625,1.97114
-0.000255,1.97181
-0.00025375,1.97147
-0.0002525,1.97147
-0.00025125,1.97147
-0.00025,1.97147
-0.00024875,1.97147
-0.0002475,1.97147
-0.00024625,1.97147
-0.000245,1.97147
-0.00024375,1.97114
-0.0002425,1.97147
-0.00024125,1.97114
-0.00024,1.97114
-0.00023875,1.97147
-0.0002375,1.97147
-0.00023625,1.97114
-0.000235,1.97147
-0.00023375,1.97181
-0.0002325,1.97215
-0.00023125,1.97147
-0.00023,1.97147
-0.00022875,1.97147
-0.0002275,1.97181
-0.00022625,1.97181
-0.000225,1.97181
-0.00022375,1.97147
-0.0002225,1.97147
-0.00022125,1.97114
-0.00022,1.97114
-0.00021875,1.97114
-0.0002175,1.9708
-0.00021625,1.97114
-0.000215,1.97114
-0.00021375,1.9708
-0.0002125,1.97147
-0.00021125,1.97147
-0.00021,1.97147
-0.00020875,1.97114
-0.0002075,1.97114
-0.00020625,1.97147
-0.000205,1.97147
-0.00020375,1.97147
-0.0002025,1.97114
-0.00020125,1.97114
-0.0002,1.97114
-0.00019875,1.97114
-0.0001975,1.97114
-0.00019625,1.97114
-0.000195,1.97114
-0.00019375,1.97147
-0.0001925,1.97147
-0.00019125,1.97114
-0.00019,1.97114
-0.00018875,1.97114
-0.0001875,1.97147
-0.00018625,1.97114
-0.000185,1.9708
-0.00018375,1.97147
-0.0001825,1.97114
-0.00018125,1.97114
-0.00018,1.97114
-0.00017875,1.97114
-0.0001775,1.97147
-0.00017625,1.97114
-0.000175,1.97147
-0.00017375,1.9708
-0.0001725,1.97047
-0.00017125,1.97114
-0.00017,1.97114
-0.00016875,1.9708
-0.0001675,1.9708
-0.00016625,1.97114
-0.000165,1.97114
-0.00016375,1.97114
-0.0001625,1.97114
-0.00016125,1.9708
-0.00016,1.9708
-0.00015875,1.97047
-0.0001575,1.9708
-0.00015625,1.97114
-0.000155,1.97114
-0.00015375,1.97114
-0.0001525,1.97114
-0.00015125,1.97114
-0.00015,1.97114
-0.00014875,1.97114
-0.0001475,1.9708
-0.00014625,1.9708
-0.000145,1.97114
-0.00014375,1.97114
-0.0001425,1.9708
-0.00014125,1.9708
-0.00014,1.97114
-0.00013875,1.97114
-0.0001375,1.97147
-0.00013625,1.97114
-0.000135,1.9708
-0.00013375,1.97114
-0.0001325,1.97147
-0.00013125,1.97114
-0.00013,1.9708
-0.00012875,1.97114
-0.0001275,1.97114
-0.00012625,1.9708
-0.000125,1.9708
-0.00012375,1.9708
-0.0001225,1.97114
-0.00012125,1.9708
-0.00012,1.97114
-0.00011875,1.97147
-0.0001175,1.97147
-0.00011625,1.97114
-0.000115,1.9708
-0.00011375,1.97114
-0.0001125,1.97147
-0.00011125,1.97114
-0.00011,1.97147
-0.00010875,1.97114
-0.0001075,1.97114
-0.00010625,1.97114
-0.000105,1.97114
-0.00010375,1.9708
-0.0001025,1.97114
-0.00010125,1.97114
-0.0001,1.9708
-9.875e-05,1.9708
-9.75e-05,1.97114
-9.625e-05,1.9708
-9.5e-05,1.97147
-9.375e-05,1.97114
-9.25e-05,1.97114
-9.125e-05,1.97114
-9e-05,1.97114
-8.875e-05,1.9708
-8.75e-05,1.9708
-8.625e-05,1.97114
-8.5e-05,1.97114
-8.375e-05,1.97147
-8.25e-05,1.97147
-8.125e-05,1.9708
-8e-05,1.97147
-7.875e-05,1.97114
-7.75e-05,1.9708
-7.625e-05,1.97047
-7.5e-05,1.9708
-7.375e-05,1.9708
-7.25e-05,1.9708
-7.125e-05,1.97181
-7e-05,1.97147
-6.875e-05,1.97114
-6.75e-05,1.97147
-6.625e-05,1.97114
-6.5e-05,1.97181
-6.375e-05,1.97147
-6.25e-05,1.97147
-6.125e-05,1.97114
-6e-05,1.9708
-5.875e-05,1.9708
-5.75e-05,1.97114
-5.625e-05,1.9708
-5.5e-05,1.9708
-5.375e-05,1.97114
-5.25e-05,1.9708
-5.125e-05,1.9708
-5e-05,1.97114
-4.875e-05,1.97147
-4.75e-05,1.97114
-4.625e-05,1.97114
-4.5e-05,1.9708
-4.375e-05,1.9708
-4.25e-05,1.9708
-4.125e-05,1.97114
-4e-05,1.97147
-3.875e-05,1.9708
-3.75e-05,1.97114
-3.625e-05,1.97147
-3.5e-05,1.97114
-3.375e-05,1.97114
-3.25e-05,1.9708
-3.125e-05,1.9708
-3e-05,1.97114
-2.875e-05,1.97147
-2.75e-05,1.97147
-2.625e-05,1.97114
-2.5e-05,1.97114
-2.375e-05,1.97114
-2.25e-05,1.97114
-2.125e-05,1.9708
-2e-05,1.9708
-1.875e-05,1.97114
-1.75e-05,1.97147
-1.625e-05,1.9708
-1.5e-05,1.97114
-1.375e-05,1.97114
-1.25e-05,1.9708
-1.125e-05,1.97114
-1e-05,1.97147
-8.75e-06,1.97114
-7.5e-06,1.97114
-6.25e-06,1.9708
-5e-06,1.97114
-3.75e-06,1.97114
-2.5e-06,1.97114
-1.25e-06,1.9819
0,2.00375
1.25e-06,2.00846
2.5e-06,2.01283
3.75e-06,2.01754
5e-06,2.02258
6.25e-06,2.0283
7.5e-06,2.03368
8.75e-06,2.03973
1e-05,2.04545
1.125e-05,2.05116
1.25e-05,2.05722
1.375e-05,2.06394
1.5e-05,2.07033
1.625e-05,2.07705
1.75e-05,2.08344
1.875e-05,2.09017
2e-05,2.09723
2.125e-05,2.10463
2.25e-05,2.11135
2.375e-05,2.11841
2.5e-05,2.12413
2.625e-05,2.13153
2.75e-05,2.13926
2.875e-05,2.14632
3e-05,2.15338
3.125e-05,2.16044
3.25e-05,2.16751
3.375e-05,2.1749
3.5e-05,2.1823
3.625e-05,2.18902
3.75e-05,2.19676
3.875e-05,2.20382
4e-05,2.21155
4.125e-05,2.21895
4.25e-05,2.22568
4.375e-05,2.2324
4.5e-05,2.2398
4.625e-05,2.2472
4.75e-05,2.25459
4.875e-05,2.26199
5e-05,2.26905
5.125e-05,2.27645
5.25e-05,2.28385
5.375e-05,2.29124
5.5e-05,2.2983
5.625e-05,2.30537
5.75e-05,2.31276
5.875e-05,2.32016
6e-05,2.32722
6.125e-05,2.33462
6.25e-05,2.34235
6.375e-05,2.34908
6.5e-05,2.35648
6.625e-05,2.36354
6.75e-05,2.3706
6.875e-05,2.37799
7e-05,2.38506
7.125e-05,2.39245
7.25e-05,2.39985
7.375e-05,2.40725
7.5e-05,2.41364
7.625e-05,2.42103
7.75e-05,2.42843
7.875e-05,2.43583
8e-05,2.44289
8.125e-05,2.45029
8.25e-05,2.45769
8.375e-05,2.46475
8.5e-05,2.47147
8.625e-05,2.47853
8.75e-05,2.48593
8.875e-05,2.49265
9e-05,2.49938
9.125e-05,2.50678
9.25e-05,2.51417
9.375e-05,2.52124
9.5e-05,2.52796
9.625e-05,2.53536
9.75e-05,2.54242
9.875e-05,2.54948
0.0001,2.55688
0.00010125,2.5636
0.0001025,2.56999
0.00010375,2.57739
0.000105,2.58445
0.00010625,2.59117
0.0001075,2.5979
0.00010875,2.60462
0.00011,2.61236
0.00011125,2.61908
0.0001125,2.62614
0.00011375,2.63354
0.000115,2.63993
0.00011625,2.64666
0.0001175,2.65372
0.00011875,2.66044
0.00012,2.66683
0.00012125,2.67423
0.0001225,2.68129
0.00012375,2.68768
0.000125,2.6944
0.00012625,2.70113
0.0001275,2.70752
0.00012875,2.71491
0.00013,2.72164
0.00013125,2.72803
0.0001325,2.73475
0.00013375,2.74148
0.000135,2.7482
0.00013625,2.75459
0.0001375,2.76132
0.00013875,2.76804
0.00014,2.7751
0.00014125,2.78183
0.0001425,2.78821
0.00014375,2.7946
0.000145,2.80133
0.00014625,2.80805
0.0001475,2.81444
0.00014875,2.8215
0.00015,2.82756
0.00015125,2.83394
0.0001525,2.84101
0.00015375,2.84773
0.000155,2.85378
0.00015625,2.86051
0.0001575,2.86723
0.00015875,2.87362
0.00016,2.88001
0.00016125,2.88673
0.0001625,2.89279
0.00016375,2.89918
0.000165,2.9059
0.00016625,2.91229
0.0001675,2.91868
0.00016875,2.9254
0.00017,2.93179
0.00017125,2.93784
0.0001725,2.94423
0.00017375,2.95029
0.000175,2.95701
0.00017625,2.9634
0.0001775,2.96979
0.00017875,2.97618
0.00018,2.98256
0.00018125,2.98895
0.0001825,2.99467
0.00018375,3.00139
0.000185,3.00778
0.00018625,3.01384
0.0001875,3.02022
0.00018875,3.02628
0.00019,3.03199
0.00019125,3.03905
0.0001925,3.04443
0.00019375,3.05116
0.000195,3.05755
0.00019625,3.0636
0.0001975,3.06932
0.00019875,3.07604
0.0002,3.08243
0.00020125,3.08815
0.0002025,3.0942
0.00020375,3.10025
0.000205,3.10664
0.00020625,3.11269
0.0002075,3.11874
0.00020875,3.12513
0.00021,3.13085
0.00021125,3.1369
0.0002125,3.14329
0.00021375,3.14867
0.000215,3.15472
0.00021625,3.16111
0.0002175,3.16649
0.00021875,3.17254
0.00022,3.1796
0.00022125,3.18532
0.0002225,3.19104
0.00022375,3.19642
0.000225,3.20247
0.00022625,3.20886
0.0002275,3.21491
0.00022875,3.22096
0.00023,3.22702
0.00023125,3.23307
0.0002325,3.23878
0.00023375,3.24484
0.000235,3.25055
0.00023625,3.25661
0.0002375,3.26232
0.00023875,3.2677
0.00024,3.27375
0.00024125,3.27913
0.0002425,3.28485
0.00024375,3.2909
0.000245,3.29662
0.00024625,3.30233
0.0002475,3.30872
0.00024875,3.31478
0.00025,3.32049
0.00025125,3.32587
0.0002525,3.33159
0.00025375,3.3373
0.000255,3.34336
0.00025625,3.34907
0.0002575,3.35445
0.00025875,3.36017
0.00026,3.36588
0.00026125,3.37126
0.0002625,3.37698
0.00026375,3.38303
0.000265,3.38841
0.00026625,3.39413
0.0002675,3.39985
0.00026875,3.40489
0.00027,3.41094
0.00027125,3.41632
0.0002725,3.42237
0.00027375,3.42775
0.000275,3.4328
0.00027625,3.43851
0.0002775,3.44457
0.00027875,3.44995
0.00028,3.45533
0.00028125,3.46071
0.0002825,3.46676
0.00028375,3.47247
0.000285,3.47685
0.00028625,3.48256
0.0002875,3.48828
0.00028875,3.49366
0.00029,3.49904
0.00029125,3.50442
0.0002925,3.51013
0.00029375,3.51551
0.000295,3.52123
0.00029625,3.52627
0.0002975,3.53098
0.00029875,3.5367
0.0003,3.54275
0.00030125,3.54779
0.0003025,3.55317
0.00030375,3.55855
0.000305,3.5636
0.00030625,3.56898
0.0003075,3.57469
0.00030875,3.57974
0.00031,3.58512
0.00031125,3.59016
0.0003125,3.5952
0.00031375,3.60092
0.000315,3.6063
0.00031625,3.61134
0.0003175,3.61639
0.00031875,3.62143
0.00032,3.62681
0.00032125,3.63186
0.0003225,3.63724
0.00032375,3.64295
0.000325,3.648
0.00032625,3.65304
0.0003275,3.65842
0.00032875,3.66346
0.00033,3.66851
0.00033125,3.67389
0.0003325,3.67859
0.00033375,3.68397
0.000335,3.68969
0.00033625,3.6944
0.0003375,3.6991
0.00033875,3.70415
0.00034,3.70919
0.00034125,3.71457
0.0003425,3.71928
0.00034375,3.72432
0.000345,3.73004
0.00034625,3.73441
0.0003475,3.73979
0.00034875,3.74517
0.00035,3.74988
0.00035125,3.75492
0.0003525,3.7603
0.00035375,3.76501
0.000355,3.76938
0.00035625,3.77476
0.0003575,3.7798
0.00035875,3.78485
0.00036,3.78955
0.00036125,3.79493
0.0003625,3.79964
0.00036375,3.80435
0.000365,3.80939
0.00036625,3.81444
0.0003675,3.81948
0.00036875,3.82419
0.00037,3.82923
0.00037125,3.8336
0.0003725,3.83898
0.00037375,3.84369
0.000375,3.84806
0.00037625,3.85344
0.0003775,3.85815
0.00037875,3.86286
0.00038,3.86756
0.00038125,3.87261
0.0003825,3.87698
0.00038375,3.88169
0.000385,3.88606
0.00038625,3.8911
0.0003875,3.89614
0.00038875,3.90085
0.00039,3.90522
0.00039125,3.90993
0.0003925,3.9143
0.00039375,3.91935
0.000395,3.92405
0.00039625,3.92809
0.0003975,3.9328
0.00039875,3.9375
0.0004,3.94221
0.00040125,3.94725
0.0004025,3.95129
0.00040375,3.95566
0.000405,3.95936
0.00040625,3.96407
0.0004075,3.96877
0.00040875,3.9718
0.00041,3.97651
0.00041125,3.98054
0.0004125,3.98491
0.00041375,3.98895
0.000415,3.99265
0.00041625,3.99668
0.0004175,4.00038
0.00041875,4.00442
0.00042,4.00778
0.00042125,4.01148
0.0004225,4.01518
0.00042375,4.01854
0.000425,4.0219
0.00042625,4.02325
0.0004275,4.02089
0.00042875,4.01585
0.00043,4.0098
0.00043125,4.00408
0.0004325,3.99836
0.00043375,3.99332
0.000435,3.98794
0.00043625,3.98357
0.0004375,3.97953
0.00043875,3.9755
0.00044,3.97214
0.00044125,3.96945
0.0004425,3.96743
0.00044375,3.96575
0.000445,3.96373
0.00044625,3.96238
0.0004475,3.9607
0.00044875,3.95936
0.00045,3.95835
0.00045125,3.95734
0.0004525,3.95667
0.00045375,3.95633
0.000455,3.95566
0.00045625,3.95465
0.0004575,3.95499
0.00045875,3.95465
0.00046,3.95465
0.00046125,3.95431
0.0004625,3.95431
0.00046375,3.95465
0.000465,3.95398
0.00046625,3.95431
0.0004675,3.95431
0.00046875,3.95398
0.00047,3.95398
0.00047125,3.95465
0.0004725,3.95431
0.00047375,3.95465
0.000475,3.95431
0.00047625,3.95465
0.0004775,3.95499
0.00047875,3.95499
0.00048,3.95499
0.00048125,3.95499
0.0004825,3.95465
0.00048375,3.95499
0.000485,3.95499
0.00048625,3.95532
0.0004875,3.95532
0.00048875,3.95532
0.00049,3.95499
0.00049125,3.95532
0.0004925,3.95566
0.00049375,3.95532
0.000495,3.95532
0.00049625,3.95532
0.0004975,3.95499
0.00049875,3.95499
0.0005,3.95499
0.00050125,3.95499
0.0005025,3.95499
0.00050375,3.95532
0.000505,3.95465
0.00050625,3.95499
0.0005075,3.95532
0.00050875,3.95499
0.00051,3.95499
0.00051125,3.95465
0.0005125,3.95499
0.00051375,3.95532
0.000515,3.95499
0.00051625,3.95465
0.0005175,3.95499
0.00051875,3.95532
0.00052,3.95465
0.00052125,3.95465
0.0005225,3.95465
0.00052375,3.95499
0.000525,3.95499
0.00052625,3.95465
0.0005275,3.95465
0.00052875,3.95431
0.00053,3.95431
0.00053125,3.95465
0.0005325,3.95499
0.00053375,3.95465
0.000535,3.95398
0.00053625,3.95431
0.0005375,3.95465
0.00053875,3.95465
0.00054,3.95431
0.00054125,3.95431
0.0005425,3.95431
0.00054375,3.95465
0.000545,3.95465
0.00054625,3.95431
0.0005475,3.95532
0.00054875,3.95532
0.00055,3.95499
0.00055125,3.95465
0.0005525,3.95431
0.00055375,3.95431
0.000555,3.95431
0.00055625,3.95431
0.0005575,3.95431
0.00055875,3.95431
0.00056,3.95431
0.00056125,3.95465
0.0005625,3.95499
0.00056375,3.95465
0.000565,3.95431
0.00056625,3.95431
0.0005675,3.95398
0.00056875,3.95398
0.00057,3.95431
0.00057125,3.95431
0.0005725,3.95431
0.00057375,3.95465
0.000575,3.95465
0.00057625,3.95465
0.0005775,3.95465
0.00057875,3.95398
0.00058,3.95398
0.00058125,3.95465
0.0005825,3.95465
0.00058375,3.95465
0.000585,3.95465
0.00058625,3.95465
0.0005875,3.95431
0.00058875,3.95431
0.00059,3.95431
0.00059125,3.95465
0.0005925,3.95431
0.00059375,3.95398
0.000595,3.95398
0.00059625,3.95465
0.0005975,3.95398
0.00059875,3.95431
0.0006,3.95465
0.00060125,3.95465
0.0006025,3.95398
0.00060375,3.95398
0.000605,3.95398
0.00060625,3.95431
0.0006075,3.95431
